IP,damage,gold,kills,deaths,assists,wards,championID,boosting
1,14203,7007,3,2,6,4,3,0
1,12029,4234,6,1,10,8,3,0
1,11414,4493,4,6,9,4,2,0
1,8197,5709,5,5,4,6,2,0
1,12000,6788,7,7,10,12,1,0
1,9364,2515,4,1,1,13,3,0
1,13628,2436,2,3,5,11,3,0
1,9054,9216,2,4,9,13,1,0
1,7238,6261,2,6,4,11,2,0
1,10896,7688,1,2,7,9,1,0
1,7366,2768,7,1,1,10,2,0
1,8278,8122,5,2,5,5,2,0
1,7372,8221,5,7,10,5,1,0
1,14387,4230,1,3,7,3,3,0
1,5818,9308,3,6,1,10,2,0
1,11149,5630,3,2,5,3,2,1
1,14933,10368,4,2,6,10,3,1
1,12148,10638,3,3,5,8,3,1
1,14270,5470,9,2,8,5,2,1
1,14028,5830,4,1,8,5,4,1
1,14379,7247,4,4,9,9,2,1
1,12258,8163,3,1,4,3,3,1
